slide_id,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00072-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00394-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00648-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00216-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00428-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00391-S-TP-05.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00721-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00196-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00724-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00758-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00348-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00724-S-TP-06.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00422-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00534-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00502-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00356-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00272-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00508-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00339-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00434-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00944-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00252-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00519-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00149-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00761-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00174-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00757-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00952-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00079-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00496-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00237-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00742-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00564-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00566-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00550-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00016-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00595-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00071-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00426-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00524-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00077-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00420-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00498-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00469-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00633-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00351-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00441-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00214-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00712-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00740-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00381-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00011-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00735-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00395-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00078-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00418-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00329-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00066-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00756-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00746-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00805-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00316-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00224-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00555-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00627-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00440-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00106-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00129-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00135-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00226-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00003-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00037-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00205-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00051-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00648-S-TP-05.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00403-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00225-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00434-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00123-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00390-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00710-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00197-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00061-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00597-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00745-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00443-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00146-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00605-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00487-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00299-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00810-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00453-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00234-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00455-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00718-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00517-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00537-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00955-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00038-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00462-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00648-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00397-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00940-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00238-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00758-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00345-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00571-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00102-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00236-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00303-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00481-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00345-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00302-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00939-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00362-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00769-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00079-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00637-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00037-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00143-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00457-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00566-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00165-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00008-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00777-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00094-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00017-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00770-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00021-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00581-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00364-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00423-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00524-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00504-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00707-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00677-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00750-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00021-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00955-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00120-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00623-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00788-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
